comments,,
"Best Feature:good
Value For Money:good
Product Quality:good

Subrang ganda at subrang cute gustong gusto nang mga pamangkin ko thank you Siller at kay kuyang raider",5,17179535231
"Best Feature:air and yung color 🤍
Product Quality:good
Value For Money:makakatipid ka tlga,bilin muna this!

Ganda ng fan 🙈 ambilis pa dumating,Ang liit lg nya kaya kasya lng tlga sa bag mo,and safe packing pa,safe po syang dumating no damages at all...thank you po more orders to come!

Isa lng po pinakita ko jan ksi sa pinsan kopo ung dlwa hehe",5,17179535231
"Product Quality:no damage
Value For Money:affordable and high quality
Best Feature:i love the color

lalalala order na kayo mga be, ganda siya. pero mas oki ang black if ayaw niyo dumihin.",5,6867909975
"Thank you so much seller 😊 super cute ng laptop stand na to😍😍 laptop na lang kulang ahhahaha char 😅😅  Sana tumagal siya hehehe, maganda din ang quality at nasundan ang girly na kulay haha 😁 Thank you so much ! Thanks din kay kuyang nag deliver. God Bless po. Salamat shopeeeeeee 💙💙💙💙",5,6867909975
"Best Feature:sturdy
Value For Money:affordable
Product Quality:good

Nagustuhan ko because kahit plastic lang, maganda yung quality. Matibay sya kasi kahit malaki ang laptop ko, kaya parin ipatong. Salamat shopee",5,6867909975
"- Delivery (Ordered 11/11, Shipped 11/13, Delivered 11/15)
- Correct Items (Laptop Stand)
- Item in good Condition
- Well-packed (with bubblewrap, fragile note and individually packed)

Thank you seller & rider",5,6867909975
"Product Quality:Good
Best Feature:Adjustable Stand Angle
Value For Money:Very Good

The material is plastic and it’s reasonable given its price. The quality is good except that in one of the items, the rubber feet isn’t aligned properly. My MacBook Pro 13” can be used in the stand well!",4,6867909975
"Value For Money:Just right
Best Feature:Endurance
Product Quality:Okay

Well, I was expecting metal. What I didn't expect was it was made of plastic. But I didn't mind because the price is right when I bought it(Got it only for 70 good for 2 including shipping) and also until now it endured so well against my laptop who really weights a lot. So I'm still very thankful for it. It's nice in itself.
I'm also thankful for the packaging and word Fragile. Hehe

Ps. It's also my fault for not reading the description about the product so I didn't know it was made of plastic instead of metal until I received it.

Thank you^^",5,6867909975
"Value For Money:worth it!
Product Quality:good!
Best Feature:balanced

balanced, maganda packaging, matibay naman pero kulang lang isang rubber.. naka kapit pala sa loob ng box, hindi ko na kita 🤣 overall satisfied customer here👌",5,6867909975
"Best Feature:100
Product Quality:100
Value For Money:100

Complete
Shipped fast
Ginamit ko sya for my keyboard.
Affordable and matibay
Easy to adjust
We'll recommend",5,6867909975
"Cute yung product kaso kapag mabigat laptop niyo at malaki, baka hindi kayanin. Kasi yung sakin dumudulas siya kahit nasa bandang dulo na yung kawit. Maliit lang din kasi at plastic. Sayang siya pero siguro magagawan paraan hehe. Thankful padin ako kay seller kasi nagsend muna picture bago i-ship.",5,6867909975
"Best Feature:gumagana naman
Product Quality:7/10
Value For Money:8/10

Thank you so much seller for preparing my order complete and all working naman maliban sa laptop stand maybe because maliit? Huhu not sure but still thank you to kuya rider also for delivering my order to right place.",5,6867909975
"Product Quality:Right
Value For Money:Good
Best Feature:Color

Ok naman yung product, magaan sya at medyo malambot, pero okay naman na dahil mura lang sya, sulit na sulit na ito at safe din ang packaging.💯.",5,6867909975
"Product Quality:good
Value For Money:good
Best Feature:good

okay nman....ang bilis ng delivery at ang bait ng rider....",5,6867909975
"The delivery was so fast I was overwhelmed because it have great quality in such affordable price, and the packaging is great and will buy again thankyouuu seller🥰",5,6867909975
Product Quality:great quality and good product   Ang money affordable  mad I can recommend it,5,6867909975
"Best Feature:Its Easy To use.
Value For Money:Very good And Cheap.
Product Quality:No damage,Working Fine.

The Delivery just took 4 days,The product is in good condition.",5,6867909975
"oder made on April 4 and produced delivery received by April 11. 
I was honestly expecting a thin metal material as it showed on the pictures however it is made of thick plastic. Those get the job done. Hopefully it would last. 
thank you! ",5,6867909975
"Okay naman, medyo may konting dumi sya tas plastic sya. Unstable sya pag nilalagay yung laptop so malubay, pero sana mag tagal din sya. Wag niyo sya paglalagyan ng mabibigat na bagay kasi posibleng mabilis masira.",5,6867909975
"Product Quality:good
Value For Money:ok
Best Feature:good

Maganda sana pero this item is good for tablets and slim laptop,hindi kaya ang old model nag slide siya,plastic material used",5,6867909975
"Order received today😊 I'm very satisfied with your products💯 The packaging is good too, so far wala namang damage mga orders ko😊 Till my next order again!😁 Thank you shopee and kuya rider too😊",5,6867909975
"Best Feature:good
Product Quality:good
Value For Money:good

Maganda at maayos ang product, good packaging. mabilis ko din sya nareceived.affordable and excellent quality. happy with all my purchase. Thanks seller kudos ! super legit ng store na to. bili na din po kayo 👌",5,6867909975
"Best Feature:matibay naman, nafofold
Value For Money:affordable ,
Product Quality:plastic stand pero may foam for the support

Laptop stand Creative folding storage bracket. Thank you seller at responsive kayo at pasensya din.",5,6867909975
"Good day. Cute items, very affordable. Fast shipment. Looks good. Hope items will stay longer. Thank you so much seller for fast transactions. Till next order",5,6867909975
Maayos packaging 🥰 salamat po sa pag ingat ng parcel mga rider and courier. Thankyou po seller sa pagbigay ng maganda and tamang kulay hihi 💯,5,6867909975
"Nice quality, good for its price, will order again next time, thank you so much seller, until our next transaction❣️❣️❣️❣️🎉🎉🎉🎉🎉",5,6867909975
"Value For Money:good value
Product Quality:excellent
Best Feature:very nice

best ka talaga shopee mura at very nice ung foldable laptap stand na dumating. sana matibay kasi dami ko ng nabili nito. thank you seller at sa mabait na rider. best ka talaga shopee mura at very nice ung foldable loptap stand na dumating. sana matibay kasi dami ko ng nabili nito. thank you seller at sa mabait na rider",5,6867909975
"Just a week dumating yung order ko. Okey sana kaso maliit sya para sa laptop ko, nasa 9 inches yung kahabaan nya so pwwde sya sa maliit na laptops or ibang gadgets.",4,6867909975
Great product. This item does not have any issues. Thank you seller for the fast shipping…. Hoping for great transactions again in the future.,5,6867909975
Okay dito sa shop na to umorder dahil kumpleto maayos at walang damage dumadatimg ang mga products thank you po.,5,6867909975
Item received. Plastic type po yong laptop stand. Takot lng gamitin ng pangmatagalan baka kasi mahulog Ang laptop. Thank you seller,5,6867909975
"Product Quality:okay
Value For Money:affordable
Best Feature:nice

Thanks for this item. Items were packed neatly, no damage, and everything are in good condition. worth the price, Good Job!",5,6867909975
"Best Feature:The Laptop and Phone stand are Elegant for its cheap price
Product Quality:Very Good

All items received in good condition. I love its color the most which makes it so elegant. It’s worth the price. Will absolutely order again!",5,6867909975
I’d like to give you some feedback the product is very nice. Good quality and good for the price. You can buy this product in a cheap price this is the price that i could find.,5,6867909975
"This is my honest review sa product na ito. Well yung item is maayos naman, it serves its purpose pero ang order ko is white as you can see sa picture pero pink dumating pero ok na din as long as walang damage yung item and kita din na maliit lang yung capacity nya na mag spread, not bad sa mura lan",5,6867909975
"I ordered last 08/15/2021 and it was delivered today, 08/21/2021. At an affordable price, I consider this item fine. It is light weight just as what I expected. My laptop can lay on it pero umaangat pa rin yung sa may front part nito, parang pantay pa rin pero ok lang. Thank you",5,6867909975
"Product Quality:good
Best Feature:good
Value For Money:good

Worth the price naman. Plastic material nya kaya sana tumagal, But the delivery just left it in the guard house.",5,6867909975
"Product Quality:ok
Value For Money:ok
Best Feature:ok

Kaya naman yung macbook pero binili ko to para sa iPad. Super light at cute. Pwedeng Pwede dalhin anywhere. Fast delivery din.",4,6867909975
"Items arrived, no damage ,bagay sa table ko,, mahilig kasi ako sa pink..thank you po sa inyo , di ako binigo ni seller sa items ko..",5,6867909975
"Product Quality:Madali syang masira based sa quality ng plastic.
Best Feature:Wala
Value For Money:No

Sorry po, hindi po ako satisfied sa quality ng item nyo. Nakakatakot gamitin pag bumagsak yung laptop at bumigay stand.",2,6867909975
"Value For Money:Not thqt good
Best Feature:Sakto lng
Product Quality:Sakto lng

Also called a laptop table, laptop stands are basic accessories that are placed underneath your computer to provide elevation and an improved typing experience. Though it sounds trivial, a laptop stand for desk use can make a world of difference, especially to your health",5,6867909975
"Product Quality:10 out of 10
Value For Money:10 out of 10
Best Feature:10 out of 10

Okay naman dumating, mabilis din nadeliver sana lang mag tagal ito sakin at magkasya and kayanin ang laptop ko. I will order in this shop again.",5,6867909975
"Value For Money:worth it sobra
Best Feature:muka syang matibay
Product Quality:plastic

Maganda sya sobra lalo na yung color nya, safe din packaging nya",5,6867909975
"Best Feature:ok
Product Quality:good
Value For Money:Ok

Plastik akala ko aluminum pro ok nmn kaya namn yung bigat ng loptop ko
Adjustable yung stand nya dipindi nlng po kung gaano ka babaw o taas  trip nyu sa buhay hahaha salamt po",5,6867909975
"Magaganda yung mga items na nabili ko.. Itatry ko pa nga lang lahat. Worth it lahat sa presyo at quality. at mabilis yung shipping. Ang active din ng seller. Hindi ko inaasahan na mabilis syang dumating. Thank you shopee.☺️👍🏻❤️
Parang ang laki ng laptop ko para sa stand na to kasi ayaw kumapit.",5,6867909975
"Best Feature:good
Product Quality:good for its price
Value For Money:average

Sana tumagal siya, regardless the weight of the laptop.
Will recommend kung tatagal siya.",5,6867909975
"Value For Money:yes
Best Feature:easy to assemble
Product Quality:not sure

got mine for 37 dahil free sf , good thing🙂 kaso parang di niya kaya yung laptop ko nag sslide siya however for its price goods na",5,6867909975
Complete orders plus tama ang variation nang color ahihihi. Super saya!! Di ako binigo nang shop na ituuu ❤️❤️❤️❤️ wala din damage at hindi yupi ang box very good talaga 💓💓💓,5,6867909975
"i received the correct item,  has no damages and the material is in great quality. All in all it was all worth the price,  satisfied customer here and thank you so much seller for being responsible,  until next time🥰🥳💖",5,6867909975
"Value For Money:ok
Product Quality:ok
Best Feature:ok

Thank you so much for sending  affordable yet quality product to our home, God bless you more seller and may your business prosper!!!",5,6867909975
"Value For Money:nice
Best Feature:durable
Product Quality:worth it

Sobrang ganda niya. Sobrang worth it the price kasi i just bought it for 46 pesos and yet ganito siya kaayos. Sa flash salw ko sya nabili kaya mura labg.",5,6867909975
"Mukha namang matibay at kinaya niya yung 17.5inches na laptop namin. Pero mukhang mas matibay yung alloy. Ingat na lang sa item. Hehe
Mabilis din naship out at nadeliver ng shopee xpress. ",5,6867909975
"Product Quality:You can't ask for more 😥

I was not really satisfied with the products that I bought, the laptop holder broke before I couldn't even use it (I was just putting the stickers on), probably I could've searched more. 😥",3,6867909975
"✖️ Plastic Material is very soft. My laptop is falling behind, specially when it's open. It cannot hold the weight of my slim type 15.6 inches. — Box was deformed, then there would be possibility that product might get damaged on shipment due to its soft material. So far I got it in good condition.",2,6867909975
"👌Legit Excellent Quality 
💝 Love the packaging 
👍Affordable price worth it to buy
🛵 Fast Delivery
👭 I will recommend this to my friends
🛍 I will order again.",5,6867909975
I ordered fordable Laptop and I'm using it right now and it's really good to use. Okay lang po yong quality at yong presyo.,5,6867909975
"Best Feature:9/10

Di lang nakalagay laptop pero goods naman, kaso di pwedeng mababa yung angle nya mahuhulog pabaliktad laptop...",5,6867909975
"Value For Money:worth the price. Nakuha ko ng sale hehe
Best Feature:can hold my laptop. No need for heat throttling
Product Quality:plastic siya pero okay naman

The item was shipped immediately and the item was also well packed. Thank you so much!",5,6867909975
"Best Feature:good
Product Quality:good
Value For Money:good

It's so pretty and Mura and worth it bilhin.maganda sia and I hope it will last.Very satisfied and I love it",5,6867909975
"Shipped immediately 
Well packed 
Arrived in good condition 
Right color and item
Kala ko metal hindi pala baka di nya kayanin mabigat na laptop
But ok na din for its price
Thanks",5,6867909975
Item received complete and without damage. Fast delivery. Item is in good condition and definitely serves it’s purpose. Thanks seller!,4,6867909975
"Product Quality:very good
Best Feature:stand still
Value For Money:inexpensive

Shipment and delivery were on time. Well secured packaging. No issues at all. Thank you.",5,6867909975
"Thank you seller, received the items in good condition 
Items were well packaged, item shipped immediately. Color was correct as well",5,6867909975
"Product Quality:hndi sya ganon ka sturdy. Pero keri na din.
Best Feature:Okay siya nakakastand naman sya for long for my 15’ laptop.
Value For Money:worth the price naman po",5,6867909975
Maganda mga products and functional for students lalo na sa online classes. Very affordable din yung mga to with excellent quality. Thankyou seller. Hksckavwljhvkshcsuogvlkhqvkhwcjwgfcljgsvljavcajgfxoauyvlsjgcakhfcqgjlvwlgacihcaphablqgckhacoauyvahwvkhfcaiutagpivljgwcihafpiuahlqhkvaixaouygalihvaljgvl,5,6867909975
"Best Feature:Has Sticker Freebies
Value For Money:Sulit siya
Product Quality:Okay lang

Pwede ma siya para mag hold sa laptop mo. Mine is 14 inc and the stand is just right size",5,6867909975
"Product Quality:maganda
Value For Money:mura
Best Feature:okay

Order received. Mabilis lang dumating , mura lang at maganda. Salamat seller at sa rider.",5,6867909975
"it's only for small laptops, not good for big because it might not handle it. I like it very much, it has rubber stickers to place  in a blank craved spot so that the laptop will not slide down easily. It also adjustable and the material is plastic.",5,6867909975
"Product Quality:plastic
Best Feature:dunno
Value For Money:hopefully

The laptop stand is all plastic, and looks sturdy but in reality I know it’s not. But for its price pwede na pansamantala, masira man at least hindi ka talo.",5,6867909975
"Best Feature:9/10
Value For Money:9/10
Product Quality:9/10

Sana magustuhan ng buyers ko . Ok lang namn yong ibang items, kaso yong damaged eh buti nalng may refund. Salamat shopee. Super tagal dumating, almost 2 weeks. Sa tingin ko tatagal basta pag ingatan lang.",4,6867909975
"Best Feature:the color
Product Quality:Good

Mukha namang matibay",5,6867909975
"I love ittt!! It's sooo cutee!! Not a fan of the color tho, but I guess it's okay.. Excellent quality 100/100, very accommodating seller, well-packaged, and item was shipped immediately.. Bought this on payday sale, just 3 days and i received it already. Will definitely order again! Thanks seller!!!",5,6867909975
"Best Feature:Good
Value For Money:Nice
Product Quality:Excellent

bought for just thirty two pesos and i expect na di sya kagandahan pero it can handle a laptop, aalayan mo nga lang kase madulas talaga, but over all goods pa din naman. thank you",5,6867909975
"Product Quality:good
Best Feature:color
Value For Money:exact

it's good, although hindi ko pa alam kung paano sya i-set up. sana matibay at hindi masira agad. thank you, seller.",4,6867909975
"Value For Money:good
Best Feature:good
Product Quality:good

The item is plastic pero it serves its purpose naman so okay na. Seller is responsive. Na-ship rin siya kaagad kaya madali nakarating.",5,6867909975
"Value For Money:idk
Product Quality:7
Best Feature:idl

I still haven't tested it yet with the laptop but Im hoping that it would really withstand the laptop.For its price I think its good naman.",5,6867909975
"Came in just a week, boxed and bubble wrapped. What you see is what you get. Good quality at an affordable price. Thank you seller!",5,6867909975
"Best Feature:ok nalang..
Value For Money:yung quality nya ay tama lang sa presyo,mumurahin lang talaga
Product Quality:mukhang mabilis masira

Bat ganun?plastic pala sya..nadismaya yung husband ko,kasi akala nya metal alui,yun kasi nakalagay sa description nya..yun pala plastic siya ..mukha mabilis lang to masira kasi nga plastic,lalo pag pinaglaruan ng bata",2,6867909975
"Best Feature:Suitable for laptop use
Product Quality:Ok
Value For Money:Very Good

Got this at sale prize. Got what I paid for at low prize. Super value for my money. So far kaya naman ang bigat ng laptop ko kahit plastic lang sya.",5,6867909975
"I don’t recommend this for laptops na heavy. Since plastic cya and soft lang cya. But, I bought if for my ipad. And maganda naman. Properly wrapped. Properly packaged. Thanks for my complete items. Love them all 💖💖💖❤️❤️❤️",5,6867909975
"Best Feature:Stickers to avoid laptop to slip
Product Quality:Good
Value For Money:Nice

Good ang item for its price May kasama ring sticker na makatulong para di dumulas yung laptop I think it will last naman dipende sa paggamit at pag-alaga",5,6867909975
"I am more than satisfied! Aside from fast delivery, the items were excellent in terms of quality

I would rate this laptop stand as 9/10, because it is plastic yet sturdy enough to hold my laptop which is almost 2kg! Sort of wobbly when using but tolerable! Thank you! ",5,6867909975
"Value For Money:Sulit
Best Feature:Portable
Product Quality:Durable enough

For the price, I'd say pwede na siya. The material is plastic, and enough to withstand the laptop. My laptop is around 1.3-1.5kg and a size 14"" lang tho, I don't advise buying this if you have a heavy laptop kasi may possibility na magbend. I bought this since nagtitipon yung init ng laptop dun sa table. Morever, on performance naman I'm not fond with the way it compresses. I feel like medyo loose yung dating niya. Anw, thank you!!",5,6867909975
"Value For Money:1/10
Product Quality:yes nagagamit sha pero kakaba kaba ka kasi baka mahulog ang laptop mo
Best Feature:0/10

Parang toy. Made of plastic and very manipis. I am using macbook air, malipis na yun pero lumulundo parin. Nagagamit naman kaso mini heart attack lagi. I just bought this in good faith na kagaya sha nung existing item ko gifted to me pero pangit pala quality nito. Sana seller would use actual photo so not to deceive customers",2,6867909975
"Product Quality:nice
Value For Money:good
Best Feature:good

Plastic sya at maliit pero okay lang maliit lang din naman laptop ko. Pero sana po next time. Paki ayos kasi na yupi.yupi yung box nya salamat nalang at di nasira👍",3,6867909975
"I cant say its bad medyo malambot at di kaya laptop ko😅akala ko metal eh anyways still good buy, gamitin nalang sa tablet😅 swak",5,6867909975
"Flimsy, but it serves its purpose :) Good experience with this seller. The prices are fair, and everything was shipped out quickly and in good condition.",5,6867909975
"Value For Money:ncnc
Product Quality:good
Best Feature:ncnc

🤍",5,6867909975
"Received items all in good condition, parcel was shipped immediately ,cheap but the quality is good, seller is accomodating.Thank you will order again",5,6867909975
Complete order and well packed medyo matagal dumating Nagana yung aux adapter kaso yung stand hindi pala pwede sa malaki na laptop. Mahuna sya at parang masisisra agad malutong yung plastic Sayang lang ang pinangbili kasi di rin magagamit ng ayos.,2,6867909975
"Product Quality:very good
Value For Money:very good
Best Feature:very good

I RECOMMEND TO ALL OF MY FRIENDS TO BUY THIS PRODUCT, IT HAS GOOD QUALITY, VERY GOOD SELLER GODBLESS",5,6867909975
"sobra thank u po ulit seller at shopee lalo na sa rider,..deliver po kahit umuulan,..kaya safe nmn po ang item , well packed ng maayos,..godbless and more power...",5,6867909975
"Best Feature:color
Value For Money:just fine
Product Quality:good

Hindi kasya yung laptop ko hahahahha pero it's okay naman. Mukhang sturdy and can serve its purpose sa ibang laptop.",5,6867909975
"Product Quality:personally, it is stern. matibay nman sya.
Value For Money:worth the price.
Best Feature:i love the color

I hope it lasts long. It helps computer jobs convenient.",5,6867909975
"Value For Money:worth it na for the low price

Okay na din sa presyo nyang 30+ habol ko lang me patungan yung laptop. Thank you seller shopee and kuya delivery rider",5,6867909975
"Product Quality:terrible
Value For Money:not worth it

I got this in good condition I like the looooks pero yung ginamit ko n. Nd talaga bagay sa laptop na mbibiigat  Hindi kasi nag stay Wlang clip or lock pra hindi gumagalaw

frustrated dn ako kasi nag slide yung laptop tas tumama sa baso ayun  nabasag Sa sobrang galit ko  hinagis ko at nasira.  I hate it",1,6867909975
"Best Feature:phone holder
Value For Money:worth it
Product Quality:good Quality

Medyo maliit yung laptop stand para sa laptop ko and overall oks naman! Goods na goods na !",5,6867909975
"Value For Money:10/10
Best Feature:stand
Product Quality:8/10

Okay naman sya worth the price. The laptop stand is made of plastic but sturdy naman pag nilagay yung laptop. Thank you seller",4,6867909975
"Best Feature:Its color.
Value For Money:Its okay.
Product Quality:Not so durable but does the job with care.

Its more of plastic less of the steel, it is small but still it does the job. But I guess my laptop is really heavy because when I put it in 5th level onwards it cant carry the laptop so Ill just settle with the 4th level.",4,6867909975
"Product Quality:VERY GOOD
Value For Money:?
Best Feature:all

Hello sana wag na masungit tindera niyo sa live, nag tatanong lang naman e 🙃. Anyways very good product siya since it has many uses. 🫶🏻💗",5,6867909975
okay na ung value for money sa product quality.. thank you very much shopee and seller sa maayos na delivery... thanks thanks po...,4,6867909975
"Best Feature:the laptop stand its awful, plastic
Value For Money:ok
Product Quality:very low quality. it cant even hold laptop properly",3,6867909975
"Best Feature:10

Goods for its price. Love it tho, perfect when writing on ipad. Bought for ipad actually :) kinda scared to use it for laptop haha. Thank you :)",5,6867909975
"Super handy niya and stable. Kaya naman yung macbook 13"". Natagalan lang ma receive kasi I ordered it last 4.4 sale. Pero so far so good, thanks seller!",5,6867909975
"Product Quality:excellent
Value For Money:excellent
Best Feature:excellent

I got what i ordered… very nice item, legit seller & fast delivery. Will definitely order again. Thanks! Till next time :)",5,6867909975
"Best Feature:Somehow sturdy
Product Quality:Plastic
Value For Money:okay

Got this during a flash deal so I’m not really picky on the price since it is only 30+ pesos, but I thought it’ll be a metal stand, which is what is being shown on the picture, but i got it in the form of plastic. Not advisable for heavy laptops as it easily bends.",1,6867909975
"Super fast delivery
Item is very secure and well packed
Very good communication
Item is described as expected

Thank you very much seller",5,6867909975
"Best Feature:Adjustable naman
Product Quality:plastic sana lang hindi lang bumigay kapag may laptop na
Value For Money:good mura lang din naman siya, sana mag tagal siya",3,6867909975
"Really love all the products, for such a low price you got a lot of stuff and they all are in good quality didn't try everything yet but all looks promising and good, so happy such a find also it was delivered safely and quickly can't wait to use it the pigment on the eye shadows are also so good even the brows and the eye liners the packaging is also good and very adorable especially the cat paws, will definitely order again!",5,6867909975
"Good quality for the price. Was unable to take a photo after it was unpacked pero ok nmn sha. Items were very well packed din, with bubble wrap, as you can see on the photo. Sulit for the price.",5,6867909975
"Product Quality:Great
Value For Money:Affordable
Best Feature:Can hold large laptop (e.g. 14 in.)

✅ Fast delivery
✅ Correct color delivered
✅ Good quality
✅ No any damage
✅ Complete accessories (pertaining to anti-slip tabs)
✅ Made out of plastic, which is reasonable since it is affordable

Kudos to the seller 🎉‼️",5,6867909975
"Best Feature:100
Value For Money:100
Product Quality:100

received all items in good condition, thank you seller.. ..  . Finally yung hinihintay ko for may laptop.. .. .",5,6867909975
"Best Feature:sleek
Value For Money:not so worth it
Product Quality:poor

Hindi sya sturdy. Nagslip ang laptop. Idk if that's because mabigat ang laptop ko. Btw I'm using Asus x515j. Tinry ko din yung Acer Travelmate ko, nagslip pa din sya. Sleek sana and magaan pero ayun nga though reasonable naman sa price kasi mura lang.",3,6867909975
Yeyyyyy!!! I received the product today. Upon opening im happy to get what i really wanted. Worth the price. Good quality and affordable. Thank you to this shop. I love it so much,5,6867909975
"since plastic sya, hindi niya keri yung laptop ko kasi mabigat. might buy the aluminum one. not really recommended. but then it's given because of its price. nag si-slip sya kasi mabigat yung laptop ko then platic sya so nag bebend sa likod instead of holding the laptop.",1,6867909975
"Value For Money:9/10
Best Feature:9/10
Product Quality:9/10

The packaging is very secured and well packed. It is very convenient for its price, and no missing item, I will definitely buy again to this store. Thank you seller for the very good product 😊",5,6867909975
"Ang ganda nung pagka white niya ang linis tignan, may problem lang ako dun sa round thing sa gitna hindi siya naglo-lock pero minor problem lang naman ginawan ko nalang ng paraan.",4,6867909975
at first i didn't know how to use it hahaa. it's very helpful and so reasonable for its price. the quality is not cheap. the best feature is that it's adjustable,5,6867909975
nice items. good packaging. good condition. correct items. right variations. complete orders. shipped immediately.,5,6867909975
Mabilis na-deliver. Three days after ordering. Packaging was satisfactory. No damage sa items. Defective ung laptop stand. Mali ung mga butas ng isang side. Hindi tuloy stable; tabingi.,1,6867909975
"The parcel came fast and well secured with generous amount of bubble wrap.

The item looks good, and its price-wise. A lot cheaper than mall price. :) Great buy! 

Thankyou Shopee 😍
Thank you Seller 😘
Thank you kuya rider 😊",5,6867909975
"Best Feature:Laptop stand
Value For Money:Okay
Product Quality:maganda

Nagamit ko na good naman sya maayos din na dumating yung order ko sa iba kaseng shop parang makapag ship lang e",5,6867909975
It works and I can say I am very much satisfied with the product. I got what I bought and with an insane affordable amount. Thank you seller.,5,6867909975
Good condition yung product at maganda sya di ko pa nga lang na try sa laptop k sana ok sya pero maganda nman sya all goods thank you so much god bless  🥰🥰🥰🥰😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍,5,6867909975
"Product Quality:6/10
Best Feature:purpose
Value For Money:cheap

Very useful and long lasting.. I haven't charge it yet since delivery day so i can say that the item serves very well and the fact that the price is cheap. Thank you seller.",5,6867909975
"Product Quality:not sturdy but that’s what you get for 39 pesos
Best Feature:it does its job.
Value For Money:more than worth it

It does it’s job. I’m glad I bought this, might bought an aluminum version of this stand later when this one breaks. It’s made of plastic so be careful when stretching it because it might break.",5,6867909975
"——love the qualityyyy ❤️
——the seller is very responsive and kind
——this shopppp is highly recommended to everyone 
——their products are worth to buy!",5,6867909975
"I love this tho medyo manipis pero serves its price ☺️ nice packaging and fast shipment, hope this lasts 💜 love the color i got!! thankyouuuu seller.",5,6867909975
"Sakto lang ung quality sa price nya. wag lang masyado mabigat na laptop ipapatong dito at baka magiba hehe. 
made from plastic sya portable din natutupi",5,6867909975
medyo nag alangan ako kase medyo mauga nung una pero kering keri naman pala yung laptop hahaha. super satisfied customer here.,5,6867909975
"*item delivered successfully
* not recommended patungan ng lappy
* hindi sya matibay",2,6867909975
"Best Feature:hindi po maganda ang product na ito,
Value For Money:sayang po money
Product Quality:hindi po maganda as in

sana wag na po kau mag benta ng ganito, nakakadismaya po...",1,6867909975
"Value For Money:hoping na stable at kayanin ang laptop
Best Feature:love the color its pink
Product Quality:made of plastic

Complete items may kasamang mga rubber sticker",5,6867909975
"Best Feature:Has lots of different angles
Product Quality:Good
Value For Money:Good

Ordered on Friday, delivered on Tuesday. Packaging is okay, though the box is dented but thankfully the actual item is in good condition. Material is plastic and seems sturdy enough for a laptop or graphics tablet like mine. But it might possibly break under heavy weight so it's best to store it somewhere safe and not where it might be sat on or anything. There are non-slip pads on both front and the bottom of the item so neither will the laptop or the item slip on the surface it's on.",5,6867909975
"Best Feature:parang di kaya ang bigat ng laptop ko
Value For Money:affordable
Product Quality:made of plastic

Got my order! Excited na akong gamitin to lahat. Maraming salamat seller sa affordable products may magagamit n ako, yehey mas bagay siya sa netbook",4,6867909975
"Thankyou seller maayos syang dumating, i like the color (malamang pinili kong kulay HAHAHAHAH emz) and tama naman yung color na naibigay saakin.",5,6867909975
"Best Feature:🐨
Value For Money:🥥
Product Quality:🌸

Kahit wala pa akong pag gagamitan na laptop talagang choose yo definitely order right away since it was a good deal worth the money",5,6867909975
Delivered on time and the packaging was okey. Nothing damage at all. For its price I don't expect too much but I will for sure this the items I bought,5,6867909975
Okay siya Keri naman yung laptop ko at ng kapatid ko Sana Lang tumagal Sana Lang tumagal.Okay siya Keri naman yung laptop ko at ng kapatid ko Sana Lang tumagalOkay siya Keri naman yung laptop ko at no kapatid ko Sana Lang tumagal. Nakabubblewrap din siyaaaa safe na safe,5,6867909975
"Best Feature:items complete
Value For Money:just enough for its price
Product Quality:good

The items are complete and all the colors are right. I was just disappointed in the laptop stand since I thought that it is metal.",4,6867909975
"Receive the stand. Ang cute niya, hindi naman ako nag expect much dito kasi mura lng naman kaya worth it na sa presyo. Sa gusto ng mas matibay dun kayo sa hindi plastic. Will buy again again",5,6867909975
"Best Feature:Good
Product Quality:Good
Value For Money:Good

Thanks for good quality products😊",5,6867909975
"Best Feature:good
Product Quality:good
Value For Money:good

My feet are quite wide,hence,I should have ordered size 9 since it's a lil tight for me. Well,anyway, it's of really good quality. You should trust this store.",5,6867909975
Maraming maraming salamat po. Natanggap ko na po yung order ko. Maganda po quality at walang damage. Next order ko uli. Thanks.,5,6867909975
"Very cheap nalang siya now. 
Delivered very fast. Items well packed. Will buy again next time!!! Thank you seller!!!!!!",5,6867909975
"Best Feature:Adjustable
Value For Money:Functional para sa napakamurang presyo
Product Quality:Arrived in excellent working condition

Hindi siya sturdy at hindi niya kaya buhatin yung thick laptops (nagsa-slide) kaya ginawa ko na lang siyang laptop riser na opposite ng cooler ko hehe. 

Kaya naman niya laptop ko na 15.6"" at thin, pero mas okay talaga mag-invest sa metal material na mas malaki at sturdy",5,6867909975
"Best Feature:excellent
Value For Money:excellent
Product Quality:excellent

Videos not related anyways maganda sha d ko lng sure if tatagal since manipis sha anyways salamuch seller",5,6867909975
